0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,ready?,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,188,245,0,0.333,0.26666
0,GasterBlaster,1,0,0,258,165,90,0.333,0.26666
0,GasterBlaster,1,640,480,447,365,180,0.333,0.26666
0,GasterBlaster,1,640,480,377,445,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,190,172,45,0.333,0.26666
0,GasterBlaster,1,640,0,450,172,135,0.333,0.26666
0,GasterBlaster,1,640,480,450,439,225,0.333,0.26666
0,GasterBlaster,1,0,480,190,439,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,188,245,0,0.333,0.26666
0,GasterBlaster,1,0,0,258,165,90,0.333,0.26666
0,GasterBlaster,1,640,480,447,365,180,0.333,0.26666
0,GasterBlaster,1,640,480,377,445,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,138,305,0,0.666,0.5
0,GasterBlaster,2,640,240,497,305,180,0.666,0.5
3,SansHead,Default,,,,,,,
0,SansText,here we go.,,,,,,,
0,EndAttack,,,,,,,,
